Taxon	922.16SArchBac	861.16SArchBac	997.16SArchBac	977.16SArchBac	906.16SArchBac	946.16SArchBac	992.16SArchBac	863.16SArchBac	951.16SArchBac	883.16SArchBac	913.16SArchBac	1002.16SArchBac	877.16SArchBac	918.16SArchBac	876.16SArchBac	938.16SArchBac	972.16SArchBac	962.16SArchBac	943.16SArchBac	911.16SArchBac	1001.16SArchBac	857.16SArchBac	987.16SArchBac	852.16SArchBac	897.16SArchBac	968.16SArchBac	983.16SArchBac	956.16SArchBac	871.16SArchBac	941.16SArchBac	926.16SArchBac	853.16SArchBac	967.16SArchBac	901.16SArchBac	982.16SArchBac	952.16SArchBac	986.16SArchBac	932.16SArchBac	867.16SArchBac	862.16SArchBac	971.16SArchBac	961.16SArchBac	916.16SArchBac	973.16SArchBac	846.16SArchBac	912.16SArchBac	878.16SArchBac	981.16SArchBac	847.16SArchBac	963.16SArchBac	923.16SArchBac	893.16SArchBac	851.16SArchBac	896.16SArchBac	921.16SArchBac	953.16SArchBac	858.16SArchBac	957.16SArchBac	881.16SArchBac	996.16SArchBac	948.16SArchBac	933.16SArchBac	998.16SArchBac	976.16SArchBac	1003.16SArchBac	903.16SArchBac	988.16SArchBac	887.16SArchBac	991.16SArchBac	978.16SArchBac	907.16SArchBac	937.16SArchBac	891.16SArchBac	856.16SArchBac	917.16SArchBac	866.16SArchBac	936.16SArchBac	966.16SArchBac	942.16SArchBac	892.16SArchBac	868.16SArchBac	928.16SArchBac	927.16SArchBac	873.16SArchBac	848.16SArchBac	908.16SArchBac	888.16SArchBac	882.16SArchBac	872.16SArchBac	898.16SArchBac	931.16SArchBac	947.16SArchBac	902.16SArchBac	886.16SArchBac	958.16SArchBac
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__FlavobacteriaceaeFA	9.50703109503e-05	0.000104518186188	0.000167109571304	0.000127940182982	0.000163570503681	0.000183899286003	0.000319995741335	9.20433494181e-05	0.000347204484976	8.44926141429e-05	0.000202677361633	0.00012627241977	0.00023244112203	6.37136789716e-05	0.000183320032095	0.000246202027879	0.000182847368444	7.59436007083e-05	0.00014086842995	0.000174723222219	0.000157787710147	9.17776674534e-05	0.000173086667523	0.000102281288246	0.000104331478985	0.00239102170225	0.000183802558636	0.000141184210805	0.000162261632131	0.000137586676123	0.000334479234414	0.000164646066563	0.0018828125	0.000157464651677	0.000129957874511	0.000140839243447	0.000170347228885	0.00013130240054	9.15800972409e-05	8.56764700856e-05	0.000178582297808	0.000107224463327	0.00018172142469	0.000158678220281	0.000665070888617	0.000530797910491	0.000120246766785	0.000315665951699	0.00796915635414	9.55756324e-05	7.36737877528e-05	0.000119030645571	9.80814117738e-05	0.000126313975225	0.000109605056447	0.000196419178095	6.3815056317e-05	0.000144607187223	5.52371936273e-05	0.000161220193797	9.88600856989e-05	0.000115985555643	0.000158340224178	0.000228197820042	9.98790892723e-05	0.000131814559727	0.000170693200508	0.000626792843733	0.000158832453219	0.00016923969616	0.000263895110269	0.00011912313127	0.000231911732254	0.000176249961856	0.000201631441063	0.000126311508178	0.000112205671593	0.00563723031221	9.12271513615e-05	0.000144778606758	8.20818289598e-05	0.000711298958326	0.00140709141025	0.000148699091923	0.00078136526758	0.000251806240572	0.000699519151673	0.000228691801677	0.000230094151064	0.000195929148633	0.000123354408613	5.77504891948e-05	8.48971315111e-05	0.00157543638665	8.88219706576e-05
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.0020195838972	0.00150847744575	0.002046706611	0.00192009916361	0.0034348330836	0.00421072368964	0.00448013901044	0.00233860683892	0.00342797036739	0.00173799611272	0.00502084230438	0.00138899661747	0.0035271050007	0.000987679329624	0.0179706788516	0.00246171443776	0.00241379019824	0.000987149249454	0.00360747215766	0.00495690126056	0.00153843017393	0.00144556996369	0.00432792394226	0.0039364711741	0.00143528913146	0.0822415434582	0.0424389114453	0.00208979104031	0.00205555985795	0.00351156772838	0.178375232889	0.00288053918008	0.075638671875	0.0153605771099	0.00301503904584	0.00219656405061	0.00295339730581	0.00187197669342	0.00293106394037	0.00135897506385	0.00437900986931	0.000821999062227	0.00204422624206	0.00321545151346	0.0965332996142	0.00764152399288	0.00333486257222	0.0112167554476	0.213163702923	0.000859767965241	0.000601236191132	0.00434916101008	0.00168408961156	0.00176928103148	0.0016710542518	0.00271073142172	0.00130770538118	0.00180814946563	0.00116029872415	0.00205518542431	0.00548269330625	0.00264092967662	0.00182042537736	0.00250999994189	0.00144793852565	0.00374364963242	0.00863010996152	0.0624503141768	0.00238298006677	0.00194674004783	0.00404759037578	0.00147727619844	0.00376945761733	0.00273337964912	0.00357786902015	0.00257707054561	0.00151556551264	0.0740609102276	0.00336242728482	0.00282531854104	0.00687084651497	0.109307116224	0.115125951017	0.00407598978704	0.0616910658249	0.00478803310392	0.0451571704166	0.00279046744177	0.00299194526212	0.0028394608562	0.00209558836557	0.00649087998316	0.0224675256643	0.105515590482	0.00109166355484
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium	0.00235174313176	0.00195674645333	0.00154537789709	0.00140843807356	0.010185914323	0.0109410769705	0.00601893913963	0.00837959124284	0.00668085586445	0.00817153820038	0.00664620740776	0.00151565637595	0.00961020867749	0.00260130114661	0.00829767380384	0.00246125567622	0.00332939327236	0.00168892219749	0.00549608368045	0.00838444016302	0.00149922451201	0.00107853099518	0.00553974697326	0.00301617930166	0.00138369217728	0.0652665647838	0.00416738067757	0.00381267961279	0.00551649834859	0.00413263655612	0.0544822662435	0.00341525540401	0.0539873046875	0.00506777059354	0.00408021925832	0.00470218221605	0.00607767584435	0.00174128595002	0.00430512313373	0.00233872127927	0.00348568242771	0.00157179811288	0.00295143550839	0.00270036328442	0.0775033849837	0.013792882	0.0187737155315	0.0044430040179	0.0402373906058	0.00185461537146	0.00175624859187	0.00369439975645	0.00201123262764	0.00170681267146	0.00265648489818	0.00593574842495	0.00121183181471	0.00441410081248	0.00719505919009	0.00161170587583	0.00602587973624	0.00299024131499	0.00189862108807	0.00176800486963	0.0013727980071	0.00477095706329	0.00457149359741	0.100779297749	0.00393307629112	0.00152333309889	0.0078027938212	0.00181111970739	0.00307390081421	0.00198445415127	0.00362749898134	0.0035879573345	0.00131964389076	0.0657001911091	0.0049454185686	0.00391363101823	0.00672713837613	0.065890088422	0.0652421759409	0.00788606733162	0.121580550009	0.00630199857518	0.0667195842208	0.00475864180723	0.00721178062819	0.0022513710505	0.00166365639131	0.00737317912364	0.00450603692282	0.0631326592517	0.00251269527155
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	0.000101496529229	3.15681049425e-05	0.000116220561015	2.1249064949e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	9.12482823709e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	3.57414877758e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	6.00288497707e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	3.19075281585e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	4.93523226563e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	5.26760512439e-05	4.2673300127e-05	6.96768406056e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	5.05246032713e-05	2.80514178984e-05	0.000194534914735	0.000121716606497	3.61946516894e-05	0.000164098719764	3.55364731782e-05	0.000117163736322	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	6.158143225e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	1.27002637901e-05
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella	9.50703109503e-05	7.46558472773e-05	0.000167109571304	0.000127940182982	9.35110003007e-05	7.35131870677e-05	0.000255837687672	9.20433494181e-05	0.000173602242488	4.8259467567e-05	0.000202677361633	0.00012627241977	0.000155123351113	4.24981298979e-05	0.000183320032095	0.000196961622303	0.000146186812629	7.59436007083e-05	0.00011269474396	8.73960732834e-05	0.000157787710147	9.17776674534e-05	0.000138469334019	0.000127851610307	0.000130495603777	0.000957308971471	0.000122663617306	0.000112947368644	7.21667119127e-05	0.000137586676123	0.000182496564742	0.000164646066563	0.001568359375	0.000125971721342	0.000104031728369	0.000112671394757	0.000113564819257	0.00013130240054	9.15800972409e-05	6.11974786326e-05	0.000178582297808	7.14829755517e-05	0.00018172142469	0.000198470972727	0.00020453666238	0.000424638328393	0.000120246766785	9.71751460923e-05	0.000261165267133	7.64133371933e-05	4.90649084412e-05	0.000119030645571	6.53876078492e-05	0.000126313975225	0.000137006320558	0.000157037499797	6.3815056317e-05	0.000180870909097	4.41897549018e-05	0.000161220193797	9.88600856989e-05	0.000115985555643	0.000158340224178	0.000228197820042	9.98790892723e-05	0.000105518011311	0.000213499439265	0.000139353681211	0.000158832453219	0.000112885075257	0.000117286715675	0.00011912313127	0.000231911732254	0.000176249961856	0.000201631441063	0.000101049206543	0.000112205671593	0.00097206282866	6.07859390352e-05	0.000144778606758	8.20818289598e-05	0.000142145892713	0.000351491208965	0.000118884970432	0.000300422459553	0.000251806240572	0.000254296741549	0.000182953441341	0.00010226406714	0.000195929148633	0.000123354408613	7.2233945215e-05	8.48971315111e-05	0.000153605047698	5.08010551603e-05
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__[Weeksellaceae]FA	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	1.83782967669e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	3.46173335047e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	9.12482823709e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	2.45706667661e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	2.20948774509e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	3.95850560445e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	2.53605896437e-05
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.000641504528751	0.000985838811395	0.00066830973939	0.0011525577076	0.00212612156047	0.00193070986637	0.0015362179165	0.00418059128648	0.00143181414748	0.00107419715827	0.00141984647032	0.000473521574137	0.00170513733904	0.000477869350225	0.00252122511226	0.0011816168133	0.000841143435905	0.000341628643434	0.00233930190213	0.00150675517196	0.000512810057977	0.000963808910866	0.00162733921222	0.00138031794778	0.000887711376877	0.0301237224314	0.0030337065541	0.00115788700886	0.00104567976986	0.00182516655328	0.0372134554541	0.00102878225443	0.0235390625	0.0093485169122	0.00220912029478	0.000844771387099	0.0023287907999	0.000788426060387	0.00158004286521	0.00117546083559	0.00192170081337	0.0003930460523	0.000817606625395	0.00083379984073	0.0347356183934	0.00212286398893	0.00114158801548	0.00679789194308	0.0800834505077	0.000420509198197	0.000196336058856	0.00333712241375	0.000866590780829	0.00158069544697	0.00054794071043	0.0015719649415	0.00111605890291	0.000940394417222	0.000762555634707	0.000564270678288	0.00133367851462	0.00119011658536	0.000593532240323	0.000855741825156	0.000399439289891	0.00239879271468	0.00346079134644	0.0231460041975	0.000913533240254	0.000874595583064	0.00261055148914	0.00109615686373	0.00104378118878	0.00097005899037	0.00125988534701	0.00149079157528	0.000954624815354	0.0480121957486	0.00206942352449	0.00119554756326	0.00225614634774	0.0790826623926	0.0279022433851	0.00127931373651	0.0488847959929	0.00207935650211	0.0516453933495	0.00109786313515	0.00153436172836	0.00122365009957	0.000831971853742	0.00237088675005	0.00244430738034	0.0231319601518	0.000406168813664
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__SphingobacteriaceaeFA	0.000784183351897	0.000522686337775	0.00104443482065	0.000959949939916	0.00105163001916	0.000827314150346	0.0022397715576	0.000773222948754	0.0013888179399	0.000555099514723	0.00141905722826	0.000820770728504	0.00151172095943	0.00039300715393	0.00174168397264	0.00157554005791	0.00109685650535	0.000531546425081	0.00112712463259	0.000764508868186	0.000986173188418	0.00061949925531	0.00110775467215	0.000920451686954	0.000808975237362	0.0114779545098	0.000950257299474	0.00084710526483	0.000613133377076	0.00103232868985	0.0090604752148	0.00123471766843	0.01129296875	0.00207773611276	0.000987565345952	0.000929450982222	0.00102208337331	0.00101800137562	0.000801325850858	0.00067336778406	0.00147413586203	0.000482510084974	0.00136277089947	0.00107132438165	0.00956584642891	0.00339645132108	0.00108174823295	0.000923010614775	0.0137606838914	0.00053501128217	0.00034353078418	0.00825371845618	0.000555845910925	0.000947649940296	0.000712432866903	0.00121752983682	0.00055823076078	0.00101258608577	0.00051933550609	0.00104793125968	0.000889352170325	0.000870252993042	0.00130557604843	0.00159720866173	0.000624244307952	0.000948998466505	0.00128086369696	0.00698807181778	0.00115165860296	0.000790107610072	0.00111440821199	0.000786212666381	0.00156540419271	0.00123416025309	0.00141126450762	0.000909442858884	0.000813841761776	0.0114702190292	0.00146059927796	0.00104986971049	0.000964136799498	0.00750263789974	0.00920261064838	0.00083238055079	0.00709424000933	0.00195247587313	0.00877669049446	0.00146391250494	0.000843758698156	0.00161535721694	0.000894032146274	0.000650197174379	0.00110481179502	0.0091065146387	0.00043160927918
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.00156785320675	0.0012696741413	0.000793513372044	0.0011525577076	0.0023831293176	0.00147096165136	0.00115186548976	0.00255986375938	0.00164868216624	0.00958382145292	0.00197815630529	0.00101056669687	0.00251892517079	0.00125292396686	0.00394253003194	0.00216581324276	0.00343960264512	0.00104375427073	0.00228295453015	0.00137572998639	0.00055237761832	0.000803197992822	0.00166195654573	0.00414063421431	0.00180191189873	0.0655051417845	0.00364654247233	0.00115788700886	0.000703228297294	0.00161835792017	0.0728457630185	0.00271550962112	0.053673828125	0.00292744726479	0.00155941270818	0.00126711306839	0.00238557320953	0.00295766812645	0.00128233600223	0.00124893691377	0.00353102125642	0.00166104151909	0.00136235154233	0.00254168506414	0.0787310950618	0.00286532575756	0.0014420158652	0.00225794268874	0.108693980363	0.000764722981016	0.00126498810673	0.00735996888146	0.00348296624631	0.026530656815	0.00279332207513	0.00172924704799	0.00102048730043	0.00112148917645	0.00362514819186	0.000725242841017	0.00251914462088	0.00664893520924	0.000949310544034	0.00114063694308	0.00102329826185	0.00392739365369	0.0017087931459	0.0835066105996	0.00119185998475	0.000818153045435	0.00231724249342	0.00114388080159	0.00417637351061	0.00163181738752	0.00136054548773	0.000808551541727	0.00115142304405	0.0693951309991	0.00407806110994	0.00423983250644	0.00184593201741	0.0551515812819	0.0957826687796	0.0011305217657	0.117252064737	0.00226840668428	0.0781044412154	0.00388932798665	0.00074157477527	0.00171271707166	0.00301863944493	0.00154679643599	0.00267804486502	0.114161536139	0.0011168244548
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__SphingobacterialesOR; g__SphingobacterialesOR	7.13027332128e-05	4.47935083664e-05	0.000125332178478	9.59551372368e-05	7.01332502256e-05	5.51348903008e-05	0.000191878265754	5.52260096508e-05	0.000130201681866	3.61946006753e-05	0.000152008021225	9.47043148274e-05	0.000116342513335	3.18735974235e-05	0.000137490024072	0.000147721216727	0.000109640109472	5.69577005312e-05	0.00014086842995	6.55470549625e-05	0.00011834078261	6.883325059e-05	0.000103852000514	7.67109661842e-05	7.82486092386e-05	0.00095655872933	9.19977129793e-05	8.4710526483e-05	5.41250339345e-05	0.000103190007093	0.000456045809963	0.000123484549922	0.0009404296875	0.000188857920841	7.80237962764e-05	8.45035460681e-05	8.51736144425e-05	9.84768004052e-05	6.86850729307e-05	3.67184871796e-05	0.000133936723356	5.36122316637e-05	0.000136291068518	0.000158801417657	0.000255670827975	0.000318478746295	9.01850750885e-05	0.00024278459213	0.000609663754586	5.7310002895e-05	3.67986813309e-05	0.000119123348566	4.90407058869e-05	9.47354814186e-05	8.2203792335e-05	0.000117778124848	4.78612922378e-05	0.000108455390418	3.31423161764e-05	0.000120915145347	7.41450642742e-05	8.69891667323e-05	0.000118755168134	0.000171148365031	7.49093169542e-05	7.9138508483e-05	0.000128019900381	0.000116128067676	0.000119124339914	8.46638064425e-05	8.79650367563e-05	7.14738787619e-05	0.00017393379919	0.000132187471392	0.000151223580797	7.5786904907e-05	8.41542536951e-05	0.000583604744205	0.000121716606497	0.000108583955068	8.20818289598e-05	0.00113785053542	0.000351678971362	8.9163727824e-05	0.000180139101699	0.000188854680429	0.000254296741549	0.000137215081006	0.00010226406714	0.000146946861475	9.25158064596e-05	4.33128668961e-05	0.00014870516666	0.000115203785774	3.81007913702e-05
k__Bacteria; p__Bacteroidetes; c__[Rhodothermi]; o__[Rhodothermales]; f__Rhodothermaceae; g__Rubricoccus	2.37675777376e-05	1.49311694555e-05	4.17773928259e-05	3.19850457456e-05	2.33777500752e-05	5.51930494677e-05	6.39594219181e-05	1.84086698836e-05	4.3400560622e-05	1.20648668918e-05	5.06693404083e-05	3.15681049425e-05	3.87808377783e-05	1.06245324745e-05	4.58300080238e-05	4.92404055758e-05	3.65467031572e-05	1.89859001771e-05	2.81736859899e-05	2.18490183208e-05	3.94469275367e-05	2.29444168633e-05	6.92346670094e-05	2.55703220614e-05	2.60828697462e-05	0.000239327242868	3.06659043264e-05	2.8236842161e-05	1.80416779782e-05	3.43966690309e-05	3.04160941236e-05	4.11615166408e-05	0.0003134765625	3.14929303354e-05	2.60079320921e-05	2.81678486894e-05	2.83912048142e-05	3.28256001351e-05	2.28950243102e-05	1.22394957265e-05	4.4645574452e-05	1.78707438879e-05	4.54303561726e-05	3.96695550702e-05	5.1134165595e-05	0.000106159582098	3.00616916962e-05	2.42937865231e-05	4.35275445222e-05	1.91033342983e-05	1.22662271103e-05	2.97576613927e-05	1.63469019623e-05	3.15784938062e-05	2.74012641117e-05	3.92593749492e-05	1.59537640793e-05	3.61517968059e-05	1.10474387255e-05	4.03050484491e-05	2.47150214247e-05	2.89963889108e-05	7.90483119166e-05	5.70494550104e-05	2.49697723181e-05	2.63795028277e-05	4.2673300127e-05	2.32256135352e-05	3.97081133048e-05	2.82212688142e-05	2.93216789188e-05	2.3824626254e-05	5.79779330635e-05	4.4062490464e-05	5.04078602657e-05	2.52623016357e-05	2.80514178984e-05	0.000194534914735	1.51964847588e-05	3.61946516894e-05	2.05204572399e-05	3.55364731782e-05	5.85818681608e-05	2.9721242608e-05	6.00463672329e-05	6.2951560143e-05	6.35741853872e-05	4.57383603354e-05	2.55660167849e-05	4.89822871584e-05	3.08386021532e-05	1.44376222987e-05	2.12242828778e-05	3.84012619245e-05	1.27002637901e-05
k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga	7.13027332128e-05	4.47935083664e-05	0.000125332178478	0.000128039824869	9.35110003007e-05	5.51348903008e-05	0.000191878265754	5.52260096508e-05	0.000130201681866	3.61946006753e-05	0.000152008021225	9.47043148274e-05	0.000116342513335	4.24981298979e-05	0.000504273755999	0.000147721216727	0.000109640109472	5.69577005312e-05	8.45210579698e-05	8.73960732834e-05	0.00011834078261	6.883325059e-05	0.000103852000514	7.67109661842e-05	7.82486092386e-05	0.000717981728603	0.000245134367289	8.4710526483e-05	7.21099770763e-05	0.000103190007093	0.00072969285613	0.000123484549922	0.001568359375	0.000535180493359	7.80237962764e-05	8.45035460681e-05	8.51736144425e-05	9.84768004052e-05	6.86850729307e-05	3.67184871796e-05	0.000133936723356	5.36122316637e-05	0.000136291068518	0.000119008665211	0.000153402496785	0.000318478746295	9.01850750885e-05	0.000194273655634	0.000653330364746	5.7310002895e-05	3.67986813309e-05	8.9272984178e-05	4.90407058869e-05	9.47354814186e-05	8.2203792335e-05	0.000117778124848	4.78612922378e-05	0.000108455390418	3.31423161764e-05	0.000120915145347	7.41450642742e-05	8.69891667323e-05	0.000118755168134	0.000171148365031	7.49093169542e-05	7.9138508483e-05	0.000128019900381	0.000232181454923	0.000119124339914	8.46638064425e-05	8.79650367563e-05	7.14738787619e-05	0.00017393379919	0.000132187471392	0.000151223580797	7.5786904907e-05	0.000112293332274	0.000777527913925	4.55894542764e-05	0.000108583955068	8.20818289598e-05	0.000355592529687	0.00199309785425	8.9163727824e-05	0.000420705817406	0.000188854680429	0.000890444820248	0.000182953441341	7.66980503548e-05	0.000146946861475	9.25158064596e-05	4.33128668961e-05	0.000106189007646	0.000269054995407	3.81007913702e-05
